station,start_time,zr_hours,label,duration,lon,lat
STL,2008-12-18 20:26,6.77,1,6.93,-90.3734,38.7524
UIN,2008-12-18 23:39,6.13,1,7.25,-91.1946,39.9428
LWD,2008-12-18 23:53,8.0,1,8.0,-93.9005,40.6306
BMG,2008-12-19 00:08,6.58,1,8.32,-86.6167,39.146
SPI,2008-12-19 00:41,6.37,1,7.6,-89.6839,39.8447
OTM,2008-12-19 00:53,9.0,1,9.0,-92.4446,41.1008
BRL,2008-12-19 00:53,6.0,1,6.0,-91.1255,40.7729
DEC,2008-12-19 01:09,7.03,1,7.83,-88.8657,39.8346
HUF,2008-12-19 01:27,8.78,1,9.43,-87.3076,39.4515
CMI,2008-12-19 02:01,7.28,1,7.87,-88.2778,40.0388
DVN,2008-12-19 02:52,8.0,1,9.0,-90.5948,41.6133
EYE,2008-12-19 03:41,8.05,1,9.2,-86.2958,39.825
FWA,2008-12-19 04:36,9.7,1,10.43,-85.1871,40.978
VPZ,2008-12-19 05:30,7.3,1,8.55,-87.0071,41.45399999999999
FDY,2008-12-19 07:34,6.32,1,6.32,-83.6686,41.0136
BJJ,2008-12-19 08:09,6.03,1,6.17,-81.8882,40.8748
GSH,2008-12-19 08:29,8.07,1,8.4,-85.7922,41.5272
MUI,2008-12-19 12:32,7.13,1,9.93,-76.5693,40.4348
PTW,2008-12-19 13:43,6.25,1,6.25,-75.5572,40.2383
DYL,2008-12-19 13:51,7.02,1,8.8,-75.1223,40.333
TTN,2008-12-19 14:12,6.52,1,7.68,-74.8159,40.2768
ERI,2008-12-19 14:51,6.0,1,6.0,-80.18,42.08
UUU,2008-12-20 08:30,8.57,1,38.68,-71.2815,41.5324
