station,start_time,zr_hours,label,duration,lon,lat
LOU,1994-03-09 13:00,7.8,1,11.0,-85.6637,38.228
CVG,1994-03-09 15:05,7.97,1,8.92,-84.6717,39.0431
MRB,1994-03-09 16:00,11.37,1,14.0,-77.9847,39.4019
LUK,1994-03-09 16:00,6.38,1,10.0,-84.4186,39.1033
ZZV,1994-03-09 18:00,12.83,1,14.0,-81.8921,39.9444
HGR,1994-03-09 18:00,12.87,1,6.15,-77.7297,39.7078
LCK,1994-03-09 18:00,10.6,1,10.0,-82.9278,39.8138
MDT,1994-03-09 18:03,9.37,1,12.95,-76.7633,40.1936
BVI,1994-03-09 18:05,18.92,1,3.92,-80.3914,40.7725
MUI,1994-03-09 18:16,17.73,1,1.32,-76.5693,40.4348
OSU,1994-03-09 19:00,13.95,1,9.0,-83.08,40.08
JST,1994-03-09 19:07,8.93,1,9.88,-78.8339,40.3161
ABE,1994-03-09 19:12,12.9,1,13.8,-75.4492,40.6508
CMH,1994-03-09 19:34,6.42,1,8.43,-82.8808,39.9914
DXR,1994-03-09 19:55,11.08,1,7.08,-73.48,41.37
MMU,1994-03-09 20:00,17.0,1,6.0,-74.4149,40.7994
RDG,1994-03-09 21:00,6.0,1,5.0,-75.9652,40.3785
EWR,1994-03-09 21:00,11.25,1,11.5,-74.1693,40.6827
TEB,1994-03-09 21:20,10.67,1,11.67,-74.0562,40.859
LGA,1994-03-09 22:00,9.4,1,11.0,-73.8803,40.7794
CAK,1994-03-09 22:02,7.53,1,6.97,-81.4422,40.9161
UNV,1994-03-09 23:00,12.0,1,5.0,-77.85,40.85
PSB,1994-03-09 23:00,12.0,1,5.0,-78.0873,40.8844
LWB,1994-03-09 23:00,12.0,1,3.0,-80.3995,37.8583
NEL,1994-03-09 23:00,13.0,1,0.0,-74.3536,40.0334
FRG,1994-03-10 00:00,12.05,1,4.0,-73.4134,40.7288
AOO,1994-03-10 00:00,7.0,1,6.0,-78.32,40.2964
ITH,1994-03-10 00:00,13.0,1,4.0,-76.4584,42.49100000000001
BDL,1994-03-10 00:34,8.7,1,8.43,-72.6825,41.9381
BED,1994-03-10 01:00,11.0,1,3.0,-71.289,42.47
BAF,1994-03-10 01:00,12.0,1,2.0,-72.7161,42.1578
CDW,1994-03-10 01:00,12.0,1,3.0,-74.2831,40.8764
CEF,1994-03-10 01:00,9.03,1,9.0,-72.5348,42.193999999999996
IPT,1994-03-10 01:00,9.0,1,8.0,-76.9217,41.2433
ELM,1994-03-10 01:00,8.0,1,8.0,-76.8994,42.1571
ALB,1994-03-10 03:00,6.7,1,7.0,-73.8036,42.7576
AUG,1994-03-10 08:40,6.35,1,6.33,-69.8,44.32
