station,start_time,zr_hours,label,duration,lon,lat
IAB,2014-01-31 15:09,8.07,1,16.82,-97.2673,37.623000000000005
DEC,2014-02-01 09:05,8.33,1,8.57,-88.8657,39.8346
BMI,2014-02-01 11:57,7.18,1,8.98,-88.9159,40.4771
GDP,2014-02-02 10:04,13.48,1,24.78,-104.8098,31.8331
TYR,2014-02-02 12:42,6.13,1,8.18,-95.4024,32.3541
HKA,2014-02-02 13:27,8.07,1,17.43,-89.83,35.94
DTO,2014-02-02 15:06,6.78,1,6.78,-97.2006,33.205
SRC,2014-02-02 18:46,6.08,1,6.77,-91.74,35.21
AWM,2014-02-02 20:25,6.12,1,7.72,-90.2344,35.1351
GLH,2014-02-02 21:22,6.4,1,9.88,-90.9856,33.4829
CKV,2014-02-02 22:38,7.43,1,7.65,-87.415,36.6219
JKL,2014-02-03 04:35,6.18,1,7.18,-83.3144,37.5914
