station,start_time,zr_hours,label,duration,lon,lat
BDR,1983-12-12 11:00,2.0,0,1.0,-73.1289,41.1583
HFD,1983-12-12 11:10,0.33,0,0.0,-72.6494,41.7367
BDL,1983-12-12 11:32,8.88,1,8.98,-72.6825,41.9381
MSV,1983-12-12 12:00,7.0,1,7.0,-74.795,41.7016
DXR,1983-12-12 12:35,0.42,0,0.0,-73.48,41.37
ORH,1983-12-12 13:00,0.18,0,0.0,-71.8757,42.2673
CEF,1983-12-12 13:00,1.0,0,0.0,-72.5348,42.193999999999996
CON,1983-12-12 14:00,6.42,1,11.0,-71.5011,43.1953
ALB,1983-12-12 14:00,0.77,0,6.0,-73.8036,42.7576
GFL,1983-12-12 14:00,4.0,0,8.0,-73.6103,43.3412
MHT,1983-12-12 14:12,2.25,0,6.27,-71.4358,42.9328
PSM,1983-12-12 15:00,2.0,0,5.0,-70.8233,43.0779
AUG,1983-12-12 16:00,3.9,0,15.0,-69.8,44.32
NHZ,1983-12-12 16:28,7.42,1,12.53,-69.9386,43.8922
