station,start_time,zr_hours,label,duration,lon,lat
ROG,2021-01-01 01:34,1.5,0,1.43,-94.10700000000001,36.3724
UNO,2021-01-01 01:53,5.95,0,7.12,-91.9027,36.8784
JLN,2021-01-01 02:25,6.78,1,7.0,-94.4952,37.1522
SGF,2021-01-01 02:40,6.47,1,9.93,-93.3897,37.2397
SWO,2021-01-01 02:50,4.05,0,4.5,-97.0857,36.1612
CFV,2021-01-01 03:15,4.32,0,4.25,-95.5719,37.094
HRO,2021-01-01 03:25,5.58,0,30.5,-93.1547,36.2615
BPK,2021-01-01 03:50,2.0,0,1.92,-92.47,36.37
TBN,2021-01-01 04:00,5.67,0,41.63,-92.1407,37.7416
PNC,2021-01-01 04:25,2.43,0,3.58,-97.1,36.73
VIH,2021-01-01 04:35,8.0,1,13.58,-91.77,38.13
STL,2021-01-01 04:41,7.03,1,7.32,-90.3734,38.7524
BVO,2021-01-01 04:50,2.08,0,2.05,-96.0112,36.7625
CNU,2021-01-01 05:05,5.25,0,5.83,-95.4842,37.6703
END,2021-01-01 05:56,1.0,0,0.0,-97.9165,36.3392
BLV,2021-01-01 06:01,5.03,0,4.92,-89.8352,38.5452
SZL,2021-01-01 06:05,6.7,1,7.85,-93.54799999999999,38.7303
JEF,2021-01-01 06:10,4.58,0,4.58,-92.1561,38.5912
DMO,2021-01-01 06:15,5.83,0,5.75,-93.1759,38.7074
COU,2021-01-01 06:15,6.97,1,7.5,-92.2183,38.8169
MDH,2021-01-01 06:35,2.28,0,2.5,-89.25,37.78
CGI,2021-01-01 06:40,0.5,0,0.42,-89.5708,37.2253
SET,2021-01-01 07:00,4.3,0,5.92,-90.43,38.93
CPS,2021-01-01 07:15,3.57,0,4.67,-90.1562,38.5707
