station,start_time,zr_hours,label,duration,lon,lat
LSF,2005-01-29 01:44,9.02,1,9.52,-84.9913,32.3373
TBN,2005-01-29 01:45,11.17,1,1.17,-92.1407,37.7416
CSG,2005-01-29 01:51,6.03,1,10.0,-84.9422,32.5161
ANB,2005-01-29 01:53,9.93,1,10.88,-85.8581,33.5882
ATL,2005-01-29 02:33,17.52,1,23.3,-84.4418,33.6301
MGE,2005-01-29 02:39,28.65,1,15.27,-84.5163,33.9153
MCN,2005-01-29 02:53,12.68,1,15.0,-83.6492,32.6928
CHA,2005-01-29 03:05,9.95,1,12.13,-85.2038,35.0353
VPC,2005-01-29 03:41,12.4,1,20.05,-84.8487,34.1232
FFC,2005-01-29 04:11,11.55,1,15.32,-84.5669,33.3553
MGM,2005-01-29 04:53,6.0,1,5.0,-86.39399999999999,32.3006
FTY,2005-01-29 04:53,12.08,1,18.0,-84.52,33.78
PDK,2005-01-29 05:37,11.13,1,16.95,-84.302,33.8756
CSV,2005-01-29 06:00,6.92,1,8.07,-85.085,35.9513
GVL,2005-01-29 07:09,11.57,1,16.73,-83.8303,34.2719
AHN,2005-01-29 08:02,14.2,1,19.07,-83.3264,33.9486
DNL,2005-01-29 09:38,8.97,1,9.25,-82.0382,33.4669
AGS,2005-01-29 09:53,6.2,1,7.27,-81.9645,33.3699
AND,2005-01-29 09:56,12.07,1,17.25,-82.7094,34.4946
TRI,2005-01-29 11:39,6.77,1,6.23,-82.4074,36.4752
GRD,2005-01-29 12:01,14.25,1,18.6,-82.16,34.25
CAE,2005-01-29 12:14,7.08,1,9.7,-81.1181,33.9419
CEU,2005-01-29 12:41,11.0,1,15.85,-82.8868,34.6719
LQK,2005-01-29 12:41,11.0,1,15.85,-82.7029,34.81
SSC,2005-01-29 13:10,6.72,1,6.75,-80.47,33.97
RYY,2005-01-29 13:50,8.85,1,10.0,-84.5986,34.0131
BKW,2005-01-29 13:51,11.78,1,12.0,-81.1242,37.7873
BLF,2005-01-29 14:14,6.73,1,6.63,-81.2077,37.2958
