station,start_time,zr_hours,label,duration,lon,lat
MUI,2008-11-30 11:15,0.67,0,0.52,-76.5693,40.4348
MPO,2008-11-30 12:35,16.25,1,16.42,-75.3794,41.1389
ABE,2008-11-30 13:14,0.8,0,0.73,-75.4492,40.6508
AVP,2008-11-30 13:16,2.1,0,1.63,-75.7227,41.3335
FWN,2008-11-30 13:53,3.73,0,3.0,-74.623,41.2002
WST,2008-11-30 14:29,1.4,0,0.4,-71.7989,41.3497
IPT,2008-11-30 14:38,0.93,0,0.5,-76.9217,41.2433
DXR,2008-11-30 14:53,3.0,0,2.5,-73.48,41.37
MGJ,2008-11-30 14:54,6.0,1,8.0,-74.265,41.5092
HFD,2008-11-30 15:12,1.22,0,0.68,-72.6494,41.7367
BDL,2008-11-30 15:26,1.9,0,1.42,-72.6825,41.9381
CDW,2008-11-30 15:27,1.33,0,1.43,-74.2831,40.8764
TAN,2008-11-30 15:52,1.0,0,0.0,-71.0211,41.8756
