station,start_time,zr_hours,label,duration,lon,lat
CYOW,2017-03-06 21:26,8.75,1,17.57,-75.6692,45.3225
CYND,2017-03-06 22:16,14.55,1,16.73,-75.5636,45.5217
CYMX,2017-03-07 00:53,7.0,1,16.12,-74.0387,45.6795
CYUL,2017-03-07 01:00,8.83,1,8.0,-73.7414,45.4683
CYUY,2017-03-07 01:43,6.47,1,6.28,-78.8356,48.2061
CYRJ,2017-03-07 13:24,13.57,1,20.1,-72.2656,48.52
CYBG,2017-03-07 14:13,12.67,1,12.78,-70.9869,48.3339
CYQB,2017-03-07 20:12,11.77,1,12.8,-71.3933,46.7911
FVE,2017-03-07 21:10,10.17,1,15.42,-68.3127,47.2855
CAR,2017-03-07 21:13,6.15,1,12.2,-68.02,46.87
