station,start_time,zr_hours,label,duration,lon,lat
WRB,1983-01-20 16:00,12.0,1,15.0,-83.5918,32.6401
HSV,1983-01-20 16:08,6.97,1,9.87,-86.7861,34.6439
MCN,1983-01-20 17:00,15.6,1,15.0,-83.6492,32.6928
NQA,1983-01-20 17:36,7.08,1,8.12,-89.8703,35.3567
MKL,1983-01-20 18:00,11.02,1,14.0,-88.9167,35.5931
CHS,1983-01-20 21:00,8.0,1,14.0,-80.0405,32.8986
AGS,1983-01-20 22:17,9.85,1,15.72,-81.9645,33.3699
ATL,1983-01-20 22:25,10.6,1,22.58,-84.4418,33.6301
BNA,1983-01-20 23:15,9.0,1,9.75,-86.6892,36.1189
MRC,1983-01-20 23:15,9.0,1,9.75,-87.1791,35.5544
MGE,1983-01-20 23:37,17.5,1,17.38,-84.5163,33.9153
TYS,1983-01-21 00:00,7.0,1,7.0,-83.9858,35.8181
CHA,1983-01-21 00:18,10.22,1,10.7,-85.2038,35.0353
AHN,1983-01-21 01:00,8.72,1,20.0,-83.3264,33.9486
HOT,1983-01-21 01:00,11.0,1,3.0,-93.0962,34.478
BWG,1983-01-21 01:33,10.95,1,11.95,-86.4197,36.9645
HOP,1983-01-21 02:00,7.0,1,6.0,-87.4962,36.6686
LOZ,1983-01-21 03:00,9.0,1,8.0,-84.07700000000001,37.086999999999996
PAH,1983-01-21 03:00,9.23,1,10.0,-88.7744,37.0563
CEY,1983-01-21 03:00,9.23,1,10.0,-88.3728,36.6646
LEX,1983-01-21 04:00,11.45,1,12.0,-84.6058,38.0408
SSC,1983-01-21 04:00,11.0,1,14.0,-80.47,33.97
CAE,1983-01-21 05:00,11.0,1,10.42,-81.1181,33.9419
FLO,1983-01-21 05:00,6.67,1,12.0,-79.7239,34.1854
LOU,1983-01-21 05:00,10.0,1,10.0,-85.6637,38.228
SDF,1983-01-21 05:38,10.12,1,10.37,-85.736,38.1744
JKL,1983-01-21 06:07,8.88,1,7.88,-83.3144,37.5914
CLT,1983-01-21 07:00,12.47,1,17.0,-80.9543,35.2226
GSP,1983-01-21 08:00,9.87,1,16.0,-82.2239,34.8847
MMT,1983-01-21 12:00,25.0,1,2.0,-80.8,33.92
