station,start_time,zr_hours,label,duration,lon,lat
TKI,2000-01-27 01:37,9.32,1,16.75,-96.59,33.18
BAD,2000-01-27 07:57,10.33,1,13.97,-93.6626,32.5019
GGG,2000-01-27 08:14,6.17,1,24.65,-94.7115,32.384
SHV,2000-01-27 08:30,8.85,1,14.62,-93.8244,32.4472
DTO,2000-01-27 09:06,6.57,1,8.23,-97.2006,33.205
TXK,2000-01-27 09:13,12.03,1,24.67,-93.991,33.4537
RBD,2000-01-27 09:23,7.78,1,11.65,-96.87,32.68
TRL,2000-01-27 10:22,6.68,1,15.52,-96.27,32.71
MLU,2000-01-27 10:32,14.87,1,17.57,-92.0377,32.5109
DTN,2000-01-27 12:26,8.0,1,13.45,-93.745,32.5402
GDP,2000-01-28 09:10,11.1,1,24.35,-104.8098,31.8331
MGE,2000-01-29 02:41,22.83,1,36.23,-84.5163,33.9153
FFC,2000-01-29 03:36,12.25,1,32.83,-84.5669,33.3553
FTY,2000-01-29 04:19,11.33,1,31.57,-84.52,33.78
PDK,2000-01-29 04:26,12.17,1,34.45,-84.302,33.8756
ATL,2000-01-29 04:53,18.48,1,35.0,-84.4418,33.6301
DNL,2000-01-29 07:19,6.65,1,25.57,-82.0382,33.4669
AHN,2000-01-29 09:23,19.88,1,24.5,-83.3264,33.9486
LEX,2000-01-29 14:33,8.22,1,25.12,-84.6058,38.0408
JKL,2000-01-29 15:35,12.78,1,15.35,-83.3144,37.5914
FFT,2000-01-29 16:05,6.02,1,10.52,-84.9033,38.1847
AND,2000-01-29 16:34,11.57,1,19.37,-82.7094,34.4946
GMU,2000-01-29 17:31,12.08,1,22.77,-82.3461,34.8461
AKH,2000-01-29 18:54,12.6,1,23.0,-81.1558,35.1967
AVL,2000-01-29 19:31,16.83,1,21.38,-82.5375,35.4319
GSP,2000-01-29 19:48,20.98,1,24.12,-82.2239,34.8847
CAE,2000-01-29 19:56,15.47,1,17.67,-81.1181,33.9419
CUB,2000-01-29 20:03,6.1,1,12.83,-80.9938,33.972
EQY,2000-01-29 20:36,13.77,1,21.95,-80.6206,35.0169
CLT,2000-01-29 21:38,15.72,1,20.27,-80.9543,35.2226
GSO,2000-01-29 22:54,18.35,1,22.0,-79.9436,36.0975
FBG,2000-01-29 23:15,11.12,1,13.67,-78.9367,35.1318
HTS,2000-01-29 23:36,15.37,1,65.48,-82.555,38.365
HKY,2000-01-29 23:53,12.72,1,18.82,-81.3896,35.7412
UZA,2000-01-29 23:54,9.63,1,17.5,-81.0572,34.9878
INT,2000-01-30 02:39,12.97,1,18.53,-80.222,36.1337
RDU,2000-01-30 02:54,17.47,1,20.32,-78.7819,35.8922
BUY,2000-01-30 02:58,9.03,1,16.93,-79.4749,36.0485
IGX,2000-01-30 03:32,10.65,1,17.4,-79.0642,35.9333
POB,2000-01-30 06:05,9.93,1,13.83,-79.0145,35.1709
DAN,2000-01-30 07:49,7.3,1,14.02,-79.3361,36.5729
RIC,2000-01-30 10:17,9.63,1,13.62,-77.3234,37.5115
FCI,2000-01-30 10:17,9.63,1,13.62,-77.5248,37.4064
NYG,2000-01-30 16:55,6.0,1,7.0,-77.3053,38.5017
DAA,2000-01-30 17:10,9.47,1,9.82,-77.181,38.715
DCA,2000-01-30 17:21,6.4,1,7.5,-77.0346,38.8472
ADW,2000-01-30 17:44,6.43,1,8.43,-76.867,38.8108
NHK,2000-01-30 18:55,6.0,1,6.0,-76.4118,38.286
