station,start_time,zr_hours,label,duration,lon,lat
INL,2011-11-26 09:55,0.78,0,0.65,-93.3956,48.5595
BDE,2011-11-26 10:00,2.35,0,2.4,-94.6122,48.7284
CYLD,2011-11-26 11:00,4.88,0,9.0,-83.3467,47.82
CYSP,2011-11-26 13:28,0.5,0,4.78,-86.3444,48.7553
CYQT,2011-11-26 16:54,0.1,0,0.0,-89.3239,48.3719
CYXR,2011-11-26 18:29,1.5,0,1.58,-79.8489,47.695
CYTS,2011-11-26 21:00,6.77,1,6.0,-81.3767,48.5697
CYUY,2011-11-26 22:00,3.47,0,3.0,-78.8356,48.2061
CYVO,2011-11-26 22:36,2.75,0,2.4,-77.7867,48.0564
CYYU,2011-11-27 03:29,6.1,1,5.52,-82.4667,49.4167
