station,start_time,zr_hours,label,duration,lon,lat
RST,2018-02-19 13:45,11.5,1,23.25,-92.4916,43.9041
PLN,2018-02-20 05:27,6.2,1,10.13,-84.7967,45.5709
IXD,2018-02-20 06:08,6.27,1,12.62,-94.8903,38.8309
OKC,2018-02-20 15:44,6.48,1,52.52,-97.6006,35.3889
HBR,2018-02-20 16:12,10.62,1,49.23,-99.0514,34.9913
SPS,2018-02-20 21:10,6.0,1,42.37,-98.4928,33.9786
TUL,2018-02-20 22:20,6.78,1,26.25,-95.8881,36.1984
FVE,2018-02-20 23:26,8.83,1,12.32,-68.3127,47.2855
DYS,2018-02-21 07:43,7.13,1,33.22,-99.855,32.421
ABI,2018-02-21 13:25,7.4,1,26.17,-99.6821,32.4106
LTS,2018-02-21 15:56,8.07,1,24.55,-99.2667,34.6671
UNO,2018-02-21 18:40,6.48,1,14.83,-91.9027,36.8784
PWA,2018-02-21 18:50,6.27,1,25.42,-97.6471,35.5342
CSM,2018-02-21 21:55,7.65,1,19.5,-99.2005,35.3398
ICT,2018-02-21 23:28,10.75,1,24.03,-97.43,37.65
MHK,2018-02-22 04:02,7.22,1,22.47,-96.6778,39.1353
