station,start_time,zr_hours,label,duration,lon,lat
PIT,2009-12-13 12:28,3.38,0,2.38,-80.2329,40.4915
GKJ,2009-12-13 12:38,1.67,0,1.5,-80.2147,41.6265
BVI,2009-12-13 12:47,4.0,0,3.0,-80.3914,40.7725
HZY,2009-12-13 12:51,0.8,0,0.03,-80.6955,41.778
YNG,2009-12-13 12:51,1.97,0,1.18,-80.6739,41.2544
DUJ,2009-12-13 13:10,2.08,0,2.77,-78.9,41.18
CYKF,2009-12-13 13:20,2.18,0,1.88,-80.3857,43.4616
AOO,2009-12-13 13:24,2.1,0,1.48,-78.32,40.2964
UCP,2009-12-13 13:27,2.22,0,1.48,-80.4134,41.0253
FIG,2009-12-13 13:36,4.72,0,4.6,-78.4117,41.0467
MUI,2009-12-13 13:42,0.22,0,0.0,-76.5693,40.4348
BFD,2009-12-13 13:53,3.4,0,3.35,-78.6401,41.8031
PTW,2009-12-13 14:33,1.72,0,1.57,-75.5572,40.2383
MPO,2009-12-13 14:33,1.33,0,0.53,-75.3794,41.1389
RYT,2009-12-13 14:36,1.7,0,1.55,-77.43,39.734
ELZ,2009-12-13 14:39,3.7,0,3.28,-77.99,42.11
ABE,2009-12-13 14:51,2.33,0,3.78,-75.4492,40.6508
BGM,2009-12-13 15:32,1.35,0,1.27,-75.9797,42.2086
SMQ,2009-12-13 15:37,2.53,0,2.4,-74.6694,40.6239
FWN,2009-12-13 15:53,3.37,0,3.35,-74.623,41.2002
ITH,2009-12-13 15:56,2.0,0,1.0,-76.4584,42.49100000000001
FZY,2009-12-13 16:04,0.85,0,8.02,-76.3831,43.3504
CDW,2009-12-13 16:21,1.38,0,1.27,-74.2831,40.8764
DXR,2009-12-13 17:06,1.98,0,1.78,-73.48,41.37
MGJ,2009-12-13 17:07,3.83,0,3.78,-74.265,41.5092
BDL,2009-12-13 17:46,3.5,0,3.08,-72.6825,41.9381
IJD,2009-12-13 18:18,1.95,0,1.8,-72.1836,41.7419
HFD,2009-12-13 18:27,1.57,0,1.43,-72.6494,41.7367
SWF,2009-12-13 18:50,2.0,0,2.0,-74.1048,41.5041
CEF,2009-12-13 19:17,3.18,0,2.63,-72.5348,42.193999999999996
BAF,2009-12-13 19:24,1.87,0,1.48,-72.7161,42.1578
