station,start_time,zr_hours,label,duration,lon,lat
HBR,1993-01-19 18:27,8.55,1,7.55,-99.0514,34.9913
FSI,1993-01-19 21:15,6.8,1,8.98,-98.4033,34.6449
END,1993-01-19 21:29,9.27,1,11.52,-97.9165,36.3392
PWA,1993-01-19 22:00,6.8,1,11.0,-97.6471,35.5342
PNC,1993-01-19 23:22,6.02,1,7.63,-97.1,36.73
ICT,1993-01-19 23:30,6.15,1,9.5,-97.43,37.65
IAB,1993-01-20 00:00,6.25,1,26.0,-97.2673,37.623000000000005
FRI,1993-01-20 02:00,7.27,1,7.0,-96.7645,39.0526
FOE,1993-01-20 05:00,7.0,1,7.0,-95.6636,38.9509
FLV,1993-01-20 07:00,6.0,1,5.0,-94.9147,39.3683
MKC,1993-01-20 08:00,6.0,1,5.0,-94.59299999999999,39.123000000000005
