station,start_time,zr_hours,label,duration,lon,lat
ICT,1984-12-13 09:00,20.77,1,47.0,-97.43,37.65
IAB,1984-12-13 11:00,8.0,1,9.0,-97.2673,37.623000000000005
AMA,1984-12-13 11:00,8.25,1,52.0,-101.7059,35.2194
SLN,1984-12-13 11:00,11.58,1,39.0,-97.6522,38.791
EMP,1984-12-13 12:00,12.0,1,12.0,-96.1897,38.3306
FRI,1984-12-13 13:00,9.0,1,13.0,-96.7645,39.0526
GAG,1984-12-13 14:00,6.95,1,8.0,-99.7764,36.2955
MCI,1984-12-13 15:00,6.0,1,6.0,-94.7139,39.2976
FLV,1984-12-13 15:00,6.0,1,6.0,-94.9147,39.3683
FOE,1984-12-13 16:00,7.0,1,7.0,-95.6636,38.9509
CNK,1984-12-13 20:00,6.0,1,6.0,-97.65,39.55
JHW,1984-12-14 03:00,11.0,1,13.0,-79.258,42.1534
MBS,1984-12-14 12:00,6.0,1,6.0,-84.08,43.53
IKW,1984-12-14 12:00,6.0,1,6.0,-84.2613,43.6629
DDC,1984-12-14 20:00,13.08,1,26.0,-99.9654,37.7631
RSL,1984-12-14 22:00,14.57,1,19.0,-98.8118,38.8721
UCA,1984-12-14 23:00,8.0,1,12.0,-75.3839,43.1451
GFL,1984-12-15 02:00,6.33,1,12.0,-73.6103,43.3412
CNK,1984-12-15 03:00,13.28,1,15.0,-97.65,39.55
GCK,1984-12-15 06:00,10.0,1,12.0,-100.7244,37.9275
SLK,1984-12-15 13:00,6.0,1,6.0,-74.2062,44.3853
