station,start_time,zr_hours,label,duration,lon,lat
IAD,2005-01-30 01:51,4.37,0,8.0,-77.4473,38.9348
NHK,2005-01-30 01:55,3.88,0,11.0,-76.4118,38.286
NYG,2005-01-30 01:55,8.0,1,7.0,-77.3053,38.5017
ADW,2005-01-30 01:55,6.9,1,8.0,-76.867,38.8108
MRB,2005-01-30 02:07,2.73,0,5.9,-77.9847,39.4019
MGW,2005-01-30 02:28,2.62,0,4.9,-79.9163,39.6429
RIC,2005-01-30 02:35,1.05,0,10.32,-77.3234,37.5115
FCI,2005-01-30 02:35,1.05,0,10.32,-77.5248,37.4064
WAL,2005-01-30 02:35,18.28,1,20.52,-75.4631,37.9406
SBY,2005-01-30 02:38,12.28,1,19.48,-75.5103,38.3405
AKQ,2005-01-30 02:54,1.0,0,0.0,-77.0072,36.9839
DCA,2005-01-30 03:21,5.68,0,5.9,-77.0346,38.8472
BWI,2005-01-30 03:54,7.03,1,7.75,-76.6683,39.1754
GED,2005-01-30 04:07,13.47,1,13.92,-75.3589,38.6892
HGR,2005-01-30 05:28,0.42,0,0.0,-77.7297,39.7078
DOV,2005-01-30 05:45,1.92,0,1.67,-75.46600000000001,39.1295
