station,start_time,zr_hours,label,duration,lon,lat
LYH,1982-03-04 12:00,1.0,0,0.0,-79.2067,37.3208
YNG,1982-03-04 12:00,4.0,0,4.0,-80.6739,41.2544
PIT,1982-03-04 12:00,1.5,0,2.0,-80.2329,40.4915
DUJ,1982-03-04 12:30,4.42,0,13.5,-78.9,41.18
ERI,1982-03-04 13:00,3.0,0,2.0,-80.18,42.08
AGC,1982-03-04 13:00,2.0,0,1.0,-79.9217,40.3547
FKL,1982-03-04 13:00,2.0,0,4.0,-79.8604,41.3779
JST,1982-03-04 13:19,1.35,0,2.87,-78.8339,40.3161
DAA,1982-03-04 14:00,1.0,0,0.0,-77.181,38.715
BKL,1982-03-04 14:00,3.0,0,2.0,-81.6833,41.5175
BFD,1982-03-04 14:25,5.58,0,9.58,-78.6401,41.8031
DTW,1982-03-04 17:00,2.0,0,1.0,-83.33,42.23
CXY,1982-03-04 18:00,1.0,0,0.0,-76.8515,40.2171
IAG,1982-03-04 19:00,2.0,0,1.0,-78.9462,43.1073
BUF,1982-03-04 19:00,0.38,0,1.0,-78.7358,42.9408
ITH,1982-03-04 20:00,11.0,1,7.0,-76.4584,42.49100000000001
ROC,1982-03-04 20:00,1.42,0,2.0,-77.6767,43.1167
ABE,1982-03-04 21:01,2.5,0,1.98,-75.4492,40.6508
AVP,1982-03-04 22:00,0.82,0,0.62,-75.7227,41.3335
JXN,1982-03-04 22:00,2.0,0,1.0,-84.4594,42.2598
SYR,1982-03-04 23:00,3.0,0,2.0,-76.1063,43.1112
POU,1982-03-04 23:00,3.03,0,3.0,-73.8842,41.6266
MTC,1982-03-04 23:00,1.0,0,0.0,-82.8355,42.6083
IPT,1982-03-04 23:00,7.0,1,11.0,-76.9217,41.2433
BDL,1982-03-04 23:39,1.35,0,5.35,-72.6825,41.9381
HVN,1982-03-05 00:00,1.0,0,0.0,-72.8868,41.2638
HPN,1982-03-05 00:00,4.0,0,3.0,-73.7075,41.0669
RME,1982-03-05 00:00,5.0,0,4.0,-75.3953,43.2239
ART,1982-03-05 00:00,1.0,0,0.0,-76.0262,43.9888
ELM,1982-03-05 00:00,0.22,0,0.0,-76.8994,42.1571
UCA,1982-03-05 00:00,5.0,0,4.0,-75.3839,43.1451
PBG,1982-03-05 01:00,4.0,0,4.0,-73.4624,44.6382
FMH,1982-03-05 01:00,1.0,0,0.0,-70.5215,41.6585
ORH,1982-03-05 01:00,0.62,0,1.0,-71.8757,42.2673
SWF,1982-03-05 01:00,2.0,0,0.0,-74.1048,41.5041
BAF,1982-03-05 02:00,1.0,0,0.0,-72.7161,42.1578
BGM,1982-03-05 03:00,2.0,0,1.0,-75.9797,42.2086
PWM,1982-03-05 03:00,2.2,0,2.0,-70.3044,43.6424
AOO,1982-03-05 03:00,2.0,0,1.0,-78.32,40.2964
CON,1982-03-05 03:18,6.7,1,5.7,-71.5011,43.1953
RDG,1982-03-05 04:00,7.0,1,0.0,-75.9652,40.3785
NHZ,1982-03-05 05:15,2.88,0,2.75,-69.9386,43.8922
GFL,1982-03-05 06:00,4.0,0,0.0,-73.6103,43.3412
BTV,1982-03-05 06:00,2.0,0,1.0,-73.15,44.47
ALB,1982-03-05 06:00,3.0,0,0.0,-73.8036,42.7576
MSS,1982-03-05 07:00,3.0,0,2.0,-74.8456,44.9358
HUL,1982-03-05 12:15,0.75,0,0.0,-67.7921,46.1231
CAR,1982-03-05 14:36,0.4,0,0.0,-68.02,46.87
