station,start_time,zr_hours,label,duration,lon,lat
MKG,2004-12-06 07:23,4.07,0,4.68,-86.2367,43.1711
GRR,2004-12-06 09:37,0.92,0,0.77,-85.52,42.88
STC,2004-12-06 11:53,0.27,0,0.85,-94.0513,45.5433
MBS,2004-12-06 12:53,1.0,0,0.0,-84.08,43.53
FNT,2004-12-06 14:21,0.63,0,0.53,-83.7494,42.9667
RHI,2004-12-06 14:42,0.73,0,0.18,-89.4675,45.6312
GLR,2004-12-06 16:31,2.27,0,11.98,-84.7036,45.0135
CMX,2004-12-06 23:26,0.45,0,0.0,-88.4891,47.1684
HTL,2004-12-06 23:31,1.83,0,1.4,-84.6711,44.3598
PLN,2004-12-07 05:43,0.18,0,0.0,-84.7967,45.5709
