station,start_time,zr_hours,label,duration,lon,lat
EMP,2022-01-01 07:40,4.48,0,5.92,-96.1897,38.3306
HUT,2022-01-01 08:10,2.25,0,2.42,-97.8606,38.0655
IAB,2022-01-01 09:43,2.82,0,3.85,-97.2673,37.623000000000005
ICT,2022-01-01 09:50,3.78,0,3.75,-97.43,37.65
AAO,2022-01-01 10:00,3.67,0,3.63,-97.22,37.75
BEC,2022-01-01 11:15,1.0,0,1.33,-97.215,37.6945
CSM,2022-01-01 11:20,1.22,0,1.17,-99.2005,35.3398
PWA,2022-01-01 11:53,2.2,0,2.7,-97.6471,35.5342
HBR,2022-01-01 12:09,0.52,0,0.6,-99.0514,34.9913
WDG,2022-01-01 12:33,0.23,0,0.0,-97.7911,36.3792
OKC,2022-01-01 12:34,2.15,0,2.85,-97.6006,35.3889
PNC,2022-01-01 12:45,1.27,0,1.25,-97.1,36.73
WLD,2022-01-01 13:00,0.25,0,0.58,-97.0369,37.1681
GOK,2022-01-01 13:09,1.43,0,1.52,-97.4156,35.8498
TIK,2022-01-01 13:20,1.43,0,1.72,-97.3866,35.4147
CNU,2022-01-01 13:30,0.5,0,2.0,-95.4842,37.6703
SWO,2022-01-01 13:50,0.35,0,0.48,-97.0857,36.1612
