station,start_time,zr_hours,label,duration,lon,lat
VIH,1985-11-24 16:00,1.08,0,8.0,-91.77,38.13
SPI,1985-11-25 01:00,2.45,0,10.0,-89.6839,39.8447
STL,1985-11-25 01:09,1.33,0,1.08,-90.3734,38.7524
GUS,1985-11-25 06:00,1.0,0,0.0,-86.1521,40.6481
DAY,1985-11-25 09:11,2.82,0,1.82,-84.2186,39.9061
CMH,1985-11-25 11:35,1.53,0,1.42,-82.8808,39.9914
PIA,1985-11-25 13:00,1.0,0,0.0,-89.6839,40.6675
PIT,1985-11-25 13:16,0.73,0,0.42,-80.2329,40.4915
AGC,1985-11-25 14:00,1.0,0,0.0,-79.9217,40.3547
JST,1985-11-25 15:00,9.78,1,13.0,-78.8339,40.3161
FWA,1985-11-25 17:00,1.0,0,0.0,-85.1871,40.978
SBN,1985-11-25 18:00,1.05,0,5.0,-86.3164,41.7072
OTM,1985-11-25 18:00,0.35,0,0.0,-92.4446,41.1008
AZO,1985-11-25 19:00,6.0,1,5.0,-85.5519,42.2347
MSN,1985-11-25 20:00,1.0,0,0.0,-89.3453,43.1406
LNR,1985-11-25 21:00,15.0,1,1.0,-90.1798,43.2119
MKG,1985-11-25 22:00,5.13,0,8.0,-86.2367,43.1711
MTW,1985-11-25 22:00,15.0,1,1.0,-87.6806,44.1288
JXN,1985-11-25 22:00,2.0,0,1.0,-84.4594,42.2598
RFD,1985-11-25 22:00,1.07,0,1.0,-89.09299999999999,42.1927
GRR,1985-11-25 22:00,2.28,0,4.0,-85.52,42.88
FRM,1985-11-25 22:00,1.0,0,0.0,-94.4156,43.6439
MTC,1985-11-25 23:00,1.0,0,0.0,-82.8355,42.6083
MKE,1985-11-25 23:00,1.0,0,0.0,-87.8967,42.9472
DET,1985-11-25 23:00,1.0,0,0.0,-83.0099,42.4092
BTL,1985-11-26 00:00,1.0,0,0.0,-85.2515,42.3073
MBS,1985-11-26 01:00,12.33,1,12.0,-84.08,43.53
IKW,1985-11-26 01:00,13.0,1,12.0,-84.2613,43.6629
LAN,1985-11-26 01:00,7.87,1,9.0,-84.58,42.78
FNT,1985-11-26 02:00,7.0,1,6.0,-83.7494,42.9667
