station,start_time,zr_hours,label,duration,lon,lat
CAE,1982-01-13 09:39,9.25,1,20.35,-81.1181,33.9419
SSC,1982-01-13 10:00,7.0,1,8.0,-80.47,33.97
FLO,1982-01-13 10:22,2.63,0,1.63,-79.7239,34.1854
FBG,1982-01-13 11:00,15.0,1,33.0,-78.9367,35.1318
FAY,1982-01-13 11:00,3.25,0,3.0,-78.8803,34.9912
ILM,1982-01-13 11:00,2.0,0,1.0,-77.9,34.27
GSB,1982-01-13 12:00,9.0,1,27.0,-77.9606,35.3394
MMT,1982-01-13 12:00,23.0,1,2.0,-80.8,33.92
RWI,1982-01-13 13:00,10.0,1,29.0,-77.8919,35.8562
ISO,1982-01-13 13:00,1.07,0,1.0,-77.61,35.33
POB,1982-01-13 13:00,2.0,0,18.0,-79.0145,35.1709
EWN,1982-01-13 13:00,1.0,0,0.0,-77.0472,35.0675
