station,start_time,zr_hours,label,duration,lon,lat
EMP,1997-12-21 10:53,6.0,1,10.0,-96.1897,38.3306
SZL,1997-12-21 11:17,2.57,0,2.63,-93.54799999999999,38.7303
SLN,1997-12-21 11:53,9.0,1,9.0,-97.6522,38.791
RSL,1997-12-21 12:53,10.0,1,14.0,-98.8118,38.8721
MHK,1997-12-21 13:54,6.0,1,6.0,-96.6778,39.1353
CNK,1997-12-21 13:55,11.0,1,10.0,-97.65,39.55
IXD,1997-12-21 14:53,10.0,1,12.0,-94.8903,38.8309
MCI,1997-12-21 15:53,4.0,0,3.0,-94.7139,39.2976
FLV,1997-12-21 15:53,4.0,0,3.0,-94.9147,39.3683
MKC,1997-12-21 15:54,6.0,1,19.0,-94.59299999999999,39.123000000000005
SYF,1997-12-21 15:56,5.0,0,12.0,-101.7959,39.7611
GLD,1997-12-21 15:56,5.0,0,12.0,-101.6933,39.3672
CBK,1997-12-21 15:56,5.0,0,12.0,-101.0466,39.4274
FNB,1997-12-21 17:50,18.03,1,7.0,-95.59200000000001,40.0788
NRN,1997-12-21 17:53,7.0,1,13.0,-99.8947,39.8504
HLC,1997-12-21 17:53,7.0,1,13.0,-99.8297,39.3756
PHG,1997-12-21 17:53,7.0,1,13.0,-99.3171,39.7358
HSI,1997-12-21 18:53,11.0,1,17.0,-98.4279,40.6052
GRI,1997-12-21 18:56,16.0,1,17.0,-98.3096,40.9675
IRK,1997-12-21 20:45,13.0,1,6.0,-92.5433,40.0972
FOE,1997-12-21 20:53,5.0,0,4.0,-95.6636,38.9509
OFF,1997-12-21 22:04,13.7,1,12.85,-95.9125,41.1183
LNK,1997-12-21 22:54,6.3,1,11.43,-96.7647,40.8478
OMA,1997-12-21 23:52,3.0,0,7.0,-95.8992,41.3103
OIN,1997-12-21 23:53,2.0,0,1.0,-100.5393,39.8339
MCK,1997-12-21 23:53,2.0,0,1.0,-100.5921,40.2063
UIN,1997-12-21 23:53,6.45,1,7.95,-91.1946,39.9428
DSM,1997-12-21 23:54,9.0,1,18.0,-93.6531,41.534
BRL,1997-12-22 00:53,11.0,1,14.0,-91.1255,40.7729
OTM,1997-12-22 02:50,8.0,1,7.0,-92.4446,41.1008
OFK,1997-12-22 03:54,3.0,0,2.0,-97.4351,41.9855
SUX,1997-12-22 03:55,2.23,0,2.15,-96.3795,42.3917
