station,start_time,zr_hours,label,duration,lon,lat
SYR,1997-12-25 03:54,6.0,1,5.0,-76.1063,43.1112
BGM,1997-12-25 03:56,3.0,0,2.0,-75.9797,42.2086
FZY,1997-12-25 04:54,4.0,0,3.0,-76.3831,43.3504
GTB,1997-12-25 05:40,3.25,0,2.25,-75.7195,44.0556
ART,1997-12-25 05:48,2.0,0,1.0,-76.0262,43.9888
GFL,1997-12-25 06:47,7.02,1,6.0,-73.6103,43.3412
AQW,1997-12-25 06:52,3.0,0,2.0,-73.1702,42.6962
ALB,1997-12-25 06:56,6.0,1,6.0,-73.8036,42.7576
BDL,1997-12-25 07:15,3.05,0,4.3,-72.6825,41.9381
CYOW,1997-12-25 07:27,6.87,1,12.55,-75.6692,45.3225
MSS,1997-12-25 07:50,6.0,1,7.0,-74.8456,44.9358
ORE,1997-12-25 07:52,3.0,0,2.0,-72.2886,42.5701
FIT,1997-12-25 08:40,3.05,0,4.62,-71.7558,42.5519
AFN,1997-12-25 08:52,5.4,0,9.82,-72.003,42.8051
BTV,1997-12-25 08:54,2.0,0,1.0,-73.15,44.47
VSF,1997-12-25 08:54,5.0,0,4.0,-72.5173,43.3436
ORH,1997-12-25 09:54,3.0,0,2.0,-71.8757,42.2673
CON,1997-12-25 10:13,0.25,0,0.0,-71.5011,43.1953
PSM,1997-12-25 10:45,0.9,0,0.85,-70.8233,43.0779
LEB,1997-12-25 10:55,2.98,0,4.83,-72.3042,43.6261
ASH,1997-12-25 11:45,3.08,0,2.03,-71.5148,42.7818
PWM,1997-12-25 12:51,0.53,0,0.37,-70.3044,43.6424
IWI,1997-12-25 13:24,0.63,0,0.48,-69.7126,43.9614
IZG,1997-12-25 17:54,0.92,0,1.0,-70.9479,43.9911
OLD,1997-12-25 23:54,0.93,0,0.0,-68.6743,44.9525
BGR,1997-12-25 23:54,0.93,0,0.0,-68.8281,44.8074
