station,start_time,zr_hours,label,duration,lon,lat
SPI,2007-12-07 23:14,27.03,1,42.63,-89.6839,39.8447
MTO,2007-12-07 23:24,6.57,1,37.75,-88.2792,39.4779
DEC,2007-12-08 00:02,10.47,1,50.87,-88.8657,39.8346
CMI,2007-12-08 01:50,10.98,1,49.05,-88.2778,40.0388
UIN,2007-12-08 04:15,12.0,1,40.65,-91.1946,39.9428
NRN,2007-12-08 13:53,6.0,1,6.0,-99.8947,39.8504
PHG,2007-12-08 13:53,6.0,1,6.0,-99.3171,39.7358
FLV,2007-12-08 17:53,7.0,1,22.0,-94.9147,39.3683
BMI,2007-12-08 17:56,6.38,1,28.78,-88.9159,40.4771
STL,2007-12-08 18:28,15.83,1,54.48,-90.3734,38.7524
DVN,2007-12-08 19:52,10.0,1,18.0,-90.5948,41.6133
LAF,2007-12-08 21:06,6.6,1,20.8,-86.9333,40.4148
OTM,2007-12-08 22:53,12.0,1,25.0,-92.4446,41.1008
FWA,2007-12-08 23:20,9.17,1,31.57,-85.1871,40.978
IOW,2007-12-08 23:52,8.0,1,14.0,-91.5445,41.6394
DPA,2007-12-09 03:01,6.88,1,15.85,-88.2486,41.9078
END,2007-12-09 03:20,6.03,1,13.58,-97.9165,36.3392
HBR,2007-12-09 04:30,15.55,1,45.87,-99.0514,34.9913
TUL,2007-12-09 04:32,28.6,1,41.77,-95.8881,36.1984
YNG,2007-12-09 04:51,6.0,1,20.0,-80.6739,41.2544
CSM,2007-12-09 05:27,18.67,1,50.62,-99.2005,35.3398
RVS,2007-12-09 06:00,25.82,1,39.27,-95.9846,36.0396
MLI,2007-12-09 07:27,8.33,1,19.42,-90.5075,41.4485
BVO,2007-12-09 07:29,7.2,1,35.5,-96.0112,36.7625
GOK,2007-12-09 07:47,15.17,1,43.65,-97.4156,35.8498
PNC,2007-12-09 07:53,8.52,1,41.0,-97.1,36.73
FDR,2007-12-09 08:37,11.63,1,31.47,-98.9839,34.3521
SWO,2007-12-09 09:21,17.68,1,42.53,-97.0857,36.1612
OKC,2007-12-09 12:52,11.93,1,29.62,-97.6006,35.3889
TOL,2007-12-09 14:52,9.0,1,17.0,-83.8014,41.5886
ABI,2007-12-09 15:52,12.0,1,18.0,-99.6821,32.4106
MPO,2007-12-09 20:14,6.77,1,8.77,-75.3794,41.1389
AVP,2007-12-09 21:28,6.97,1,8.15,-75.7227,41.3335
PSF,2007-12-09 23:54,7.0,1,14.0,-73.2892,42.4272
CEF,2007-12-09 23:59,12.93,1,14.93,-72.5348,42.193999999999996
ORH,2007-12-10 00:54,9.0,1,15.0,-71.8757,42.2673
PYM,2007-12-10 01:52,6.0,1,7.0,-70.7288,41.909
OWD,2007-12-10 01:53,6.0,1,14.0,-71.1733,42.1912
ALB,2007-12-10 02:51,8.0,1,11.0,-73.8036,42.7576
AQW,2007-12-10 02:52,6.0,1,10.0,-73.1702,42.6962
ORE,2007-12-10 02:52,6.0,1,11.0,-72.2886,42.5701
BVY,2007-12-10 03:53,9.0,1,12.0,-70.9161,42.5841
BED,2007-12-10 06:56,6.0,1,8.0,-71.289,42.47
LWM,2007-12-10 07:54,7.0,1,7.0,-71.1234,42.7172
END,2007-12-10 17:25,17.53,1,26.17,-97.9165,36.3392
GAG,2007-12-10 19:07,6.4,1,13.52,-99.7764,36.2955
NRN,2007-12-10 23:53,7.0,1,13.0,-99.8947,39.8504
PHG,2007-12-10 23:53,7.0,1,13.0,-99.3171,39.7358
SYF,2007-12-11 01:53,6.0,1,16.0,-101.7959,39.7611
CBK,2007-12-11 01:53,6.0,1,16.0,-101.0466,39.4274
FLV,2007-12-11 01:53,18.0,1,26.0,-94.9147,39.3683
LWD,2007-12-11 03:53,10.0,1,10.0,-93.9005,40.6306
UIN,2007-12-11 04:18,10.92,1,27.6,-91.1946,39.9428
BRL,2007-12-11 04:53,8.0,1,22.0,-91.1255,40.7729
OTM,2007-12-11 04:53,13.0,1,14.0,-92.4446,41.1008
DSM,2007-12-11 04:54,10.0,1,10.0,-93.6531,41.534
DVN,2007-12-11 06:52,12.0,1,14.0,-90.5948,41.6133
CID,2007-12-11 06:52,12.0,1,12.0,-91.7246,41.8829
MIW,2007-12-11 06:53,6.0,1,8.0,-92.9163,42.1106
DBQ,2007-12-11 07:53,7.0,1,9.0,-90.7091,42.3984
RFD,2007-12-11 08:04,6.08,1,14.03,-89.09299999999999,42.1927
ORD,2007-12-11 08:44,7.03,1,21.12,-87.9319,41.9875
UGN,2007-12-11 09:48,9.65,1,13.4,-87.8679,42.4222
