station,start_time,zr_hours,label,duration,lon,lat
OKC,2008-02-15 13:32,6.37,1,23.65,-97.6006,35.3889
PWA,2008-02-15 14:32,12.9,1,30.35,-97.6471,35.5342
FDR,2008-02-15 22:53,16.08,1,23.0,-98.9839,34.3521
ABI,2008-02-16 04:52,6.0,1,11.0,-99.6821,32.4106
HBR,2008-02-16 07:53,6.62,1,9.0,-99.0514,34.9913
AMA,2008-02-16 08:53,6.0,1,6.0,-101.7059,35.2194
GAG,2008-02-16 10:49,6.53,1,7.07,-99.7764,36.2955
PNC,2008-02-16 12:14,6.25,1,25.48,-97.1,36.73
SWO,2008-02-16 13:04,7.07,1,24.0,-97.0857,36.1612
DBQ,2008-02-17 04:53,7.0,1,8.0,-90.7091,42.3984
CID,2008-02-17 05:52,6.0,1,7.0,-91.7246,41.8829
LWD,2008-02-17 05:53,6.0,1,7.0,-93.9005,40.6306
