station,start_time,zr_hours,label,duration,lon,lat
HSI,1983-11-26 19:00,18.0,1,6.0,-98.4279,40.6052
OLU,1983-11-26 19:00,1.0,0,0.0,-97.3426,41.448
RSL,1983-11-26 21:00,2.33,0,2.0,-98.8118,38.8721
OMA,1983-11-26 23:00,7.93,1,20.0,-95.8992,41.3103
CNK,1983-11-26 23:00,7.93,1,16.0,-97.65,39.55
LNK,1983-11-27 00:00,14.73,1,14.0,-96.7647,40.8478
OFF,1983-11-27 00:00,3.0,0,18.0,-95.9125,41.1183
ALO,1983-11-27 01:14,21.13,1,25.77,-92.4013,42.5544
DSM,1983-11-27 05:37,4.42,0,16.82,-93.6531,41.534
SUX,1983-11-27 11:30,1.47,0,0.5,-96.3795,42.3917
BIE,1983-11-27 13:00,8.0,1,7.0,-96.7541,40.3013
FRI,1983-11-27 17:00,1.0,0,0.0,-96.7645,39.0526
