station,start_time,zr_hours,label,duration,lon,lat
BKW,1991-01-08 11:25,6.93,1,11.85,-81.1242,37.7873
RIC,1991-01-08 14:35,10.42,1,10.42,-77.3234,37.5115
FCI,1991-01-08 14:35,10.42,1,10.42,-77.5248,37.4064
INT,1991-01-08 16:00,10.0,1,12.0,-80.222,36.1337
PHL,1991-01-09 02:02,10.58,1,10.58,-75.2311,39.8683
PNE,1991-01-09 03:00,8.0,1,8.0,-75.0134,40.0789
ABE,1991-01-09 05:18,7.28,1,8.7,-75.4492,40.6508
EWR,1991-01-09 08:05,10.08,1,11.92,-74.1693,40.6827
TEB,1991-01-09 09:00,8.0,1,10.0,-74.0562,40.859
HPN,1991-01-09 11:00,7.3,1,11.0,-73.7075,41.0669
MMU,1991-01-09 12:00,7.0,1,7.0,-74.4149,40.7994
BDR,1991-01-09 12:18,7.7,1,7.7,-73.1289,41.1583
PVD,1991-01-09 16:00,7.58,1,8.0,-71.4325,41.7219
BDL,1991-01-09 17:36,6.4,1,6.6,-72.6825,41.9381
ORH,1991-01-09 18:00,6.0,1,6.0,-71.8757,42.2673
PWA,1991-01-10 02:00,6.98,1,7.33,-97.6471,35.5342
HBR,1991-01-10 02:25,8.58,1,8.58,-99.0514,34.9913
PNC,1991-01-10 04:37,8.77,1,9.38,-97.1,36.73
FOE,1991-01-10 13:00,6.0,1,6.0,-95.6636,38.9509
JEF,1991-01-10 13:00,6.0,1,8.0,-92.1561,38.5912
BLF,1991-01-11 11:44,6.27,1,6.27,-81.2077,37.2958
ERI,1991-01-11 12:00,10.0,1,10.0,-80.18,42.08
DUJ,1991-01-11 13:00,18.0,1,25.0,-78.9,41.18
AOO,1991-01-11 15:00,10.08,1,17.0,-78.32,40.2964
MRB,1991-01-11 16:00,8.0,1,12.0,-77.9847,39.4019
CXY,1991-01-11 17:23,9.62,1,9.62,-76.8515,40.2171
UCA,1991-01-12 02:00,10.0,1,16.0,-75.3839,43.1451
RME,1991-01-12 02:00,8.97,1,16.0,-75.3953,43.2239
