station,start_time,zr_hours,label,duration,lon,lat
CID,2013-12-20 00:44,6.22,1,15.63,-91.7246,41.8829
MBS,2013-12-20 02:53,18.47,1,23.0,-84.08,43.53
MKG,2013-12-20 04:55,11.35,1,21.0,-86.2367,43.1711
GRR,2013-12-20 05:20,12.97,1,16.55,-85.52,42.88
LAN,2013-12-20 06:04,29.05,1,52.88,-84.58,42.78
BIV,2013-12-20 06:53,6.85,1,16.0,-86.0967,42.7461
ICT,2013-12-20 08:36,8.57,1,38.28,-97.43,37.65
IAB,2013-12-20 08:48,7.68,1,38.53,-97.2673,37.623000000000005
AAO,2013-12-20 09:38,6.07,1,37.8,-97.22,37.75
RFD,2013-12-20 10:45,7.23,1,11.15,-89.09299999999999,42.1927
BTV,2013-12-20 16:18,20.85,1,74.0,-73.15,44.47
GTB,2013-12-20 18:32,19.55,1,50.43,-75.7195,44.0556
ART,2013-12-20 18:41,28.73,1,49.68,-76.0262,43.9888
PBG,2013-12-20 19:35,19.95,1,70.3,-73.4624,44.6382
BGR,2013-12-20 20:30,23.65,1,76.38,-68.8281,44.8074
FDR,2013-12-20 22:38,17.23,1,29.55,-98.9839,34.3521
FSI,2013-12-20 22:41,11.83,1,29.28,-98.4033,34.6449
LAW,2013-12-20 22:44,10.78,1,18.15,-98.4166,34.5677
CDS,2013-12-20 23:17,6.58,1,19.47,-100.2881,34.4339
LTS,2013-12-20 23:40,10.57,1,17.88,-99.2667,34.6671
TIK,2013-12-21 00:12,17.85,1,21.35,-97.3866,35.4147
OKC,2013-12-21 00:15,16.42,1,21.13,-97.6006,35.3889
MVL,2013-12-21 00:16,11.02,1,37.2,-72.61399999999999,44.5346
PWA,2013-12-21 00:34,19.92,1,21.83,-97.6471,35.5342
CSM,2013-12-21 00:50,16.15,1,18.97,-99.2005,35.3398
TUL,2013-12-21 01:27,22.42,1,23.57,-95.8881,36.1984
GOK,2013-12-21 01:33,18.45,1,20.48,-97.4156,35.8498
MSS,2013-12-21 01:53,16.75,1,45.0,-74.8456,44.9358
RVS,2013-12-21 01:53,15.53,1,23.0,-95.9846,36.0396
SWO,2013-12-21 02:04,16.68,1,21.38,-97.0857,36.1612
HBR,2013-12-21 02:08,11.02,1,18.28,-99.0514,34.9913
PNC,2013-12-21 02:26,15.9,1,21.88,-97.1,36.73
WLD,2013-12-21 02:41,10.92,1,20.47,-97.0369,37.1681
CNU,2013-12-21 03:16,12.63,1,22.05,-95.4842,37.6703
BVO,2013-12-21 03:40,12.03,1,21.22,-96.0112,36.7625
JLN,2013-12-21 03:43,20.58,1,23.57,-94.4952,37.1522
CFV,2013-12-21 04:15,11.58,1,20.92,-95.5719,37.094
PPF,2013-12-21 04:20,12.32,1,21.82,-95.5042,37.3278
COU,2013-12-21 04:34,14.7,1,26.07,-92.2183,38.8169
SZL,2013-12-21 04:39,17.95,1,24.32,-93.54799999999999,38.7303
MKO,2013-12-21 04:47,13.73,1,14.72,-95.3614,35.6567
DMO,2013-12-21 05:53,13.65,1,26.45,-93.1759,38.7074
VIH,2013-12-21 08:50,6.47,1,20.37,-91.77,38.13
BMI,2013-12-21 10:58,14.12,1,36.97,-88.9159,40.4771
DEC,2013-12-21 11:30,11.02,1,14.4,-88.8657,39.8346
UIN,2013-12-21 14:43,10.93,1,18.18,-91.1946,39.9428
MLT,2013-12-21 16:46,15.65,1,51.47,-68.6856,45.6478
BTL,2013-12-21 22:25,11.58,1,31.18,-85.2515,42.3073
FNT,2013-12-21 22:43,10.22,1,14.22,-83.7494,42.9667
GRR,2013-12-21 22:50,11.85,1,16.5,-85.52,42.88
PTK,2013-12-21 23:31,6.2,1,14.37,-83.4201,42.6655
BIV,2013-12-22 00:45,8.08,1,14.28,-86.0967,42.7461
IAG,2013-12-22 02:18,7.17,1,11.87,-78.9462,43.1073
SLK,2013-12-22 02:36,10.07,1,10.37,-74.2062,44.3853
BUF,2013-12-22 03:50,8.23,1,8.23,-78.7358,42.9408
ROC,2013-12-22 04:15,7.65,1,7.65,-77.6767,43.1167
AUG,2013-12-22 04:46,18.65,1,44.12,-69.8,44.32
MKG,2013-12-22 05:48,6.4,1,7.12,-86.2367,43.1711
BML,2013-12-23 03:38,7.83,1,16.52,-71.1786,44.5761
BED,2013-12-23 09:56,7.07,1,9.22,-71.289,42.47
