station,start_time,zr_hours,label,duration,lon,lat
ARR,2019-02-20 13:02,2.28,0,5.15,-88.48,41.77
DPA,2019-02-20 13:20,3.85,0,4.0,-88.2486,41.9078
RFD,2019-02-20 13:50,1.22,0,1.92,-89.09299999999999,42.1927
ORD,2019-02-20 13:50,1.75,0,2.58,-87.9319,41.9875
VPZ,2019-02-20 14:00,0.6,0,0.93,-87.0071,41.45399999999999
MDW,2019-02-20 14:08,1.82,0,2.53,-87.7524,41.786
PWK,2019-02-20 14:35,0.25,0,0.17,-87.9047,42.1208
UGN,2019-02-20 14:40,2.23,0,2.33,-87.8679,42.4222
RAC,2019-02-20 15:20,2.25,0,2.42,-87.8136,42.7611
MKE,2019-02-20 16:29,2.02,0,1.93,-87.8967,42.9472
