station,start_time,zr_hours,label,duration,lon,lat
BLV,2019-02-20 03:30,4.43,0,4.07,-89.8352,38.5452
CPS,2019-02-20 04:10,3.35,0,3.5,-90.1562,38.5707
LWV,2019-02-20 04:40,2.33,0,2.25,-87.6055,38.7643
SET,2019-02-20 04:46,2.98,0,2.9,-90.43,38.93
SUS,2019-02-20 05:30,1.5,0,1.42,-90.6558,38.6572
STL,2019-02-20 05:33,3.28,0,3.2,-90.3734,38.7524
MTO,2019-02-20 06:15,3.17,0,3.42,-88.2792,39.4779
CVG,2019-02-20 06:29,2.85,0,2.85,-84.6717,39.0431
LUK,2019-02-20 06:30,2.0,0,1.92,-84.4186,39.1033
SPI,2019-02-20 06:52,3.38,0,3.48,-89.6839,39.8447
PKB,2019-02-20 07:05,3.67,0,3.8,-81.4392,39.3451
DEC,2019-02-20 07:10,2.77,0,3.42,-88.8657,39.8346
HAO,2019-02-20 07:15,2.17,0,2.08,-84.5219,39.3638
ILN,2019-02-20 07:15,4.23,0,4.58,-83.8217,39.4203
HUF,2019-02-20 07:15,2.57,0,2.92,-87.3076,39.4515
MGY,2019-02-20 07:35,3.0,0,3.33,-84.2249,39.589
CMI,2019-02-20 07:50,2.0,0,1.92,-88.2778,40.0388
LHQ,2019-02-20 07:55,3.63,0,5.08,-82.6571,39.7556
UIN,2019-02-20 08:02,1.43,0,2.8,-91.1946,39.9428
GEZ,2019-02-20 08:10,3.17,0,3.08,-85.8048,39.5831
DAY,2019-02-20 08:30,2.5,0,4.0,-84.2186,39.9061
IND,2019-02-20 08:30,2.28,0,2.25,-86.3048,39.7084
CMH,2019-02-20 09:04,1.58,0,3.43,-82.8808,39.9914
MIE,2019-02-20 09:09,1.13,0,2.77,-85.3958,40.2425
EYE,2019-02-20 09:53,1.0,0,0.95,-86.2958,39.825
LAF,2019-02-20 09:54,2.1,0,2.77,-86.9333,40.4148
BMI,2019-02-20 10:05,3.98,0,4.33,-88.9159,40.4771
FWA,2019-02-20 10:39,0.75,0,1.77,-85.1871,40.978
GUS,2019-02-20 10:42,1.28,0,5.02,-86.1521,40.6481
FFO,2019-02-20 10:42,0.4,0,0.43,-84.0483,39.8261
SGH,2019-02-20 10:59,0.68,0,0.6,-83.8402,39.8403
