station,start_time,zr_hours,label,duration,lon,lat
HVN,2015-12-29 09:26,0.93,0,1.13,-72.8868,41.2638
GON,2015-12-29 10:11,0.7,0,0.0,-72.05,41.33
PVD,2015-12-29 10:37,0.17,0,0.0,-71.4325,41.7219
OXC,2015-12-29 11:00,2.83,0,1.83,-73.1354,41.4741
MMK,2015-12-29 11:24,2.0,0,1.82,-72.83,41.51
MGJ,2015-12-29 11:54,2.18,0,3.0,-74.265,41.5092
FMH,2015-12-29 11:55,0.67,0,0.33,-70.5215,41.6585
HFD,2015-12-29 12:09,1.48,0,3.73,-72.6494,41.7367
IJD,2015-12-29 12:19,1.78,0,1.55,-72.1836,41.7419
SCH,2015-12-29 12:47,1.05,0,0.0,-73.93,42.85
ORH,2015-12-29 13:31,6.65,1,11.7,-71.8757,42.2673
