station,start_time,zr_hours,label,duration,lon,lat
MIB,2020-12-27 04:08,0.93,0,0.8,-101.35799999999999,48.4158
MBG,2020-12-27 06:41,0.95,0,0.67,-100.4078,45.5464
HON,2020-12-27 07:09,2.57,0,10.57,-98.2286,44.3852
PIR,2020-12-27 09:48,0.55,0,0.08,-100.286,44.3827
BIS,2020-12-27 10:20,0.32,0,0.0,-100.7458,46.7727
ICR,2020-12-27 11:39,0.23,0,0.2,-99.8422,43.3903
OFF,2020-12-27 13:06,0.25,0,0.0,-95.9125,41.1183
ABR,2020-12-27 14:41,0.2,0,0.0,-98.42,45.45
CID,2020-12-27 19:49,0.28,0,0.33,-91.7246,41.8829
SPW,2020-12-27 21:22,0.93,0,0.52,-95.2101,43.1682
