station,start_time,zr_hours,label,duration,lon,lat
ACY,2021-02-18 13:29,2.75,0,20.45,-74.5772,39.4576
LNS,2021-02-18 16:53,1.92,0,17.2,-76.2944,40.1203
DYL,2021-02-18 17:00,3.58,0,19.67,-75.1223,40.333
TEB,2021-02-18 17:10,0.83,0,21.58,-74.0562,40.859
PHL,2021-02-18 17:20,3.23,0,23.25,-75.2311,39.8683
VAY,2021-02-18 17:37,3.77,0,21.22,-74.8457,39.9429
JST,2021-02-18 17:44,0.42,0,0.53,-78.8339,40.3161
NEL,2021-02-18 17:48,4.25,0,19.2,-74.3536,40.0334
WRI,2021-02-18 17:56,54.97,1,18.0,-74.5917,40.0156
TTN,2021-02-18 17:58,3.78,0,20.3,-74.8159,40.2768
MUI,2021-02-18 18:36,1.3,0,3.18,-76.5693,40.4348
HGR,2021-02-18 18:39,2.87,0,5.52,-77.7297,39.7078
CXY,2021-02-18 18:45,1.5,0,4.58,-76.8515,40.2171
MDT,2021-02-18 18:45,1.75,0,1.67,-76.7633,40.1936
ISP,2021-02-18 19:10,1.98,0,21.67,-73.1017,40.7939
THV,2021-02-18 19:17,0.97,0,8.75,-76.873,39.917
JFK,2021-02-18 19:50,2.72,0,3.5,-73.7622,40.6386
PTW,2021-02-18 20:27,4.73,0,15.73,-75.5572,40.2383
SMQ,2021-02-18 20:30,1.62,0,12.67,-74.6694,40.6239
RSP,2021-02-18 20:46,0.13,0,0.0,-77.468,39.645
NYC,2021-02-18 21:00,3.53,0,9.85,-73.9692,40.779
CDW,2021-02-18 21:10,0.67,0,10.17,-74.2831,40.8764
FRG,2021-02-18 21:22,0.93,0,10.13,-73.4134,40.7288
RDG,2021-02-18 21:35,1.42,0,11.42,-75.9652,40.3785
FOK,2021-02-18 22:05,4.8,0,19.25,-72.6318,40.8436
HTO,2021-02-18 22:15,4.67,0,6.0,-72.25,40.96
HWV,2021-02-18 22:20,2.75,0,18.42,-72.8689,40.8217
ADW,2021-02-18 22:49,2.43,0,8.32,-76.867,38.8108
NAK,2021-02-18 23:44,4.98,0,14.27,-76.4891,38.9913
BDR,2021-02-19 02:30,2.55,0,7.33,-73.1289,41.1583
MPO,2021-02-19 03:50,0.17,0,0.08,-75.3794,41.1389
FWN,2021-02-19 04:05,0.62,0,0.58,-74.623,41.2002
ABE,2021-02-19 06:00,0.27,0,2.67,-75.4492,40.6508
MVY,2021-02-19 07:09,1.43,0,5.18,-70.615,41.3931
DXR,2021-02-19 07:14,0.85,0,0.77,-73.48,41.37
GON,2021-02-19 08:05,0.8,0,3.27,-72.05,41.33
IJD,2021-02-19 08:15,0.32,0,0.25,-72.1836,41.7419
UUU,2021-02-19 08:18,1.38,0,3.62,-71.2815,41.5324
HFD,2021-02-19 08:19,0.18,0,0.1,-72.6494,41.7367
APG,2021-02-19 09:20,55.37,1,2.63,-76.1688,39.4662
PVD,2021-02-19 10:08,0.37,0,0.28,-71.4325,41.7219
WST,2021-02-19 10:35,0.3,0,1.5,-71.7989,41.3497
HYA,2021-02-19 11:10,0.5,0,1.67,-70.28,41.67
PNE,2021-02-19 12:35,0.23,0,1.52,-75.0134,40.0789
FMH,2021-02-19 12:45,3.18,0,10.17,-70.5215,41.6585
